,product_id,product_id_num
56258,36123,35973
56259,36456,36304
56260,36808,36654
56263,37151,36995
56289,45077,44883
56292,46703,46497
56299,49505,49283
56310,38530,38368
56329,10360,10316
56332,12207,12155
56338,14409,14351
56345,22537,22446
56351,26978,26865
56388,2863,2850
56397,10880,10834
56419,20148,20068
56425,22416,22325
56451,37455,37299
56464,45810,45613
56466,46496,46291
56478,4646,4620
56513,23617,23524
56515,25805,25697
56539,42838,42653
56544,44372,44182
56568,17605,17534
56582,34022,33879
56588,40825,40650
56612,6012,5983
56613,7993,7955
56619,13765,13707
56627,20597,20515
56671,48283,48069
56688,2820,2807
56714,9523,9481
56715,9948,9906
56738,14378,14320
56773,22058,21968
56782,23953,23859
56788,25157,25056
56810,28521,28401
56836,32218,32081
56846,34763,34616
56855,35988,35839
56865,38833,38671
56868,39349,39182
56879,40941,40766
56890,44354,44164
56896,44828,44636
56901,45955,45758
56915,48056,47845
56921,49387,49167
56923,49509,49287
56938,19696,19617
56943,27216,27102
56954,46105,45907
56981,14754,14695
56988,17580,17510
56994,22185,22095
56996,22697,22606
57001,24268,24173
57002,24807,24708
57010,28145,28028
57013,30899,30765
57017,33499,33358
57025,37557,37400
57029,40353,40184
57031,41789,41611
57044,47271,47063
57046,816,812
57052,3010,2997
57054,3179,3165
57055,3820,3801
57060,7437,7401
57068,12685,12633
57074,16690,16622
57076,18116,18044
57087,24359,24264
57090,26031,25921
57093,26502,26390
57099,29178,29057
57109,35342,35193
57110,36143,35993
57116,40454,40284
57126,46035,45837
57127,46144,45945
57132,47737,47526
57142,3075,3062
57151,22739,22647
57173,877,872
57177,2405,2394
57184,5957,5928
57186,7588,7552
57189,10797,10752
57190,11066,11020
57195,13934,13876
57197,14206,14148
57200,16170,16107
57206,19044,18969
57207,19047,18972
57209,20134,20054
57210,20865,20781
57212,21680,21591
57220,30945,30811
57224,33003,32863
57227,38905,38743
57228,39353,39186
57233,42084,41903
57234,42128,41947
57236,42603,42420
57238,43903,43715
57239,43985,43797
57243,44540,44349
57247,48723,48507
57248,49007,48788
57271,18724,18650
57279,23527,23434
57311,44898,44706
57325,4645,4619
57330,8237,8199
57333,10780,10735
57335,12727,12673
57338,15537,15476
57351,31116,30980
57354,33317,33177
57358,36160,36010
57371,46639,46433
57379,322,320
57436,31267,31131
57451,39415,39248
57469,47202,46994
57479,2574,2563
57485,5659,5630
57487,6437,6407
57490,8827,8788
57505,18944,18869
57509,20909,20825
57511,23253,23160
57532,33790,33647
57556,46485,46280
57569,4589,4563
57581,15144,15085
57591,23809,23715
57603,35489,35340
57619,188,187
57621,1373,1366
57624,1902,1893
57629,3198,3184
57637,8191,8153
57639,8569,8531
57648,15081,15022
57655,21571,21482
57657,22640,22549
57666,25194,25093
57678,33380,33240
57679,33540,33399
57706,1663,1654
57738,9372,9331
57744,10266,10224
57753,12888,12833
57795,24664,24565
57824,34069,33926
57874,48868,48650
57899,25376,25274
57905,31240,31104
57914,39815,39646
57936,27374,27259
57937,36051,35902
57950,2649,2638
58000,25013,24912
58006,27199,27085
58046,46134,45935
58074,9351,9310
58093,26028,25918
58098,30237,30108
58109,37482,37326
58111,39022,38857
58117,42074,41893
58141,3702,3685
58142,6066,6037
58165,32714,32575
58168,40467,40297
58193,35053,34905
58196,37409,37253
58204,3054,3041
58211,10964,10918
58230,26412,26301
58235,28674,28553
58237,29586,29460
58244,36714,36560
58253,634,631
58254,1176,1169
58256,2779,2767
58265,5245,5217
58267,5842,5813
58279,8963,8924
58283,10077,10035
58286,10670,10625
58289,12030,11978
58290,12413,12361
58294,14096,14038
58301,17329,17260
58304,18151,18079
58305,18219,18147
58308,19055,18980
58312,19701,19622
58315,20871,20787
58320,21853,21764
58326,22941,22848
58329,23180,23087
58330,23204,23111
58338,25553,25447
58342,27177,27063
58354,29688,29561
58363,32723,32583
58367,33234,33094
58385,38497,38335
58388,39174,39009
58389,39452,39285
58390,39726,39558
58392,40805,40631
58393,41135,40959
58397,42689,42505
58399,43617,43430
58411,47238,47030
58427,3442,3426
58449,14294,14236
58450,14399,14341
58483,29499,29373
58526,2515,2504
58544,2985,2972
58598,21465,21376
58612,25216,25115
58617,26581,26469
58625,28349,28229
58635,32284,32147
58665,42471,42288
58697,10625,10581
58701,16524,16459
58702,16561,16495
58704,23432,23339
58714,36768,36614
58717,39394,39227
58722,47050,46843
58723,47058,46851
58731,4440,4416
58732,4790,4763
58740,11230,11183
58742,12579,12527
58750,17504,17434
58754,21303,21216
58757,21626,21537
58758,21699,21610
58783,34987,34839
58801,47573,47364
58823,5480,5451
58836,8410,8372
58858,14958,14899
58868,17209,17140
58883,22432,22341
58917,31623,31487
58926,34720,34574
58929,35760,35611
58934,36077,35928
58938,37655,37498
58940,38127,37967
58952,40942,40767
58982,48087,47875
58988,2250,2239
58990,3220,3206
58994,5713,5684
58997,5947,5918
59004,10722,10677
59010,12296,12244
59014,14844,14785
59015,15095,15036
59020,16916,16848
59022,17607,17536
59025,20076,19996
59027,20774,20690
59028,20823,20739
59030,22315,22224
59036,25912,25802
59052,35609,35460
59054,36475,36323
59055,36525,36373
59057,37507,37351
59066,44466,44275
59067,45179,44985
59068,45285,45090
59076,49254,49035
59077,49293,49074
59082,828,824
59089,2544,2533
59097,4513,4488
59099,4977,4949
59100,5426,5397
59109,6278,6249
59121,10306,10262
59123,11063,11017
59140,13937,13879
59154,18139,18067
59176,22752,22660
59210,29952,29825
59228,34890,34742
59236,38384,38223
59248,41605,41428
59259,43944,43756
59267,45894,45697
59277,47249,47041
59280,47676,47467
59291,49264,49045
59314,9514,9472
59315,10280,10236
59331,16618,16552
59339,19298,19220
59369,29212,29091
59371,29899,29772
59379,32973,32833
59401,43597,43410
59411,45757,45560
59426,2117,2106
59427,2683,2672
59430,5313,5284
59436,13701,13643
59438,15607,15546
59449,24203,24108
59451,25704,25596
59456,33226,33086
59463,38919,38757
59465,40492,40321
59467,43271,43084
59470,43860,43672
59473,46201,46001
59479,315,313
59489,3079,3066
59490,3246,3232
59491,3457,3441
59494,4429,4405
59511,8348,8310
59518,10208,10166
59519,10605,10561
59535,14357,14299
59542,16001,15938
59543,16017,15954
59551,17979,17907
59588,26344,26233
59593,27714,27597
59595,27873,27756
59596,27877,27760
59617,32906,32766
59621,33809,33666
59633,37454,37298
59635,38018,37859
59646,40388,40219
59658,42383,42200
59662,42789,42605
59669,44032,43844
59676,45081,44887
59693,49202,48983
59709,7120,7084
59710,7578,7542
59715,9815,9773
59724,12515,12463
59736,15551,15490
59761,24771,24672
59767,26513,26401
59776,27362,27247
59801,38614,38452
59808,41186,41010
59821,44752,44561
59842,4658,4631
59845,5201,5173
59854,12498,12446
59856,15419,15359
59873,22443,22352
59881,27036,26922
59895,32112,31975
59923,46932,46725
59929,47790,47579
59932,49305,49086
59935,74,73
59936,508,505
59941,3805,3786
59945,4252,4230
59961,12197,12145
59964,13058,13002
59966,13451,13393
59979,18514,18442
60003,23125,23032
60017,26715,26603
60023,29254,29132
60029,32755,32615
60031,32846,32706
60033,33112,32972
60035,33261,33121
60036,33297,33157
60040,34700,34554
60043,35640,35491
60053,39818,39649
60055,40406,40237
60060,41795,41616
60069,43415,43228
60071,43717,43530
60096,43890,43702
60098,18,17
60106,3364,3349
60107,3782,3764
60115,5613,5584
60116,5734,5705
60119,7469,7433
60120,7501,7465
60122,7954,7916
60128,8598,8560
60133,11217,11170
60138,12466,12414
60143,14865,14806
60144,14871,14812
60148,15393,15333
60149,15594,15533
60151,15866,15805
60154,17663,17592
60157,18135,18063
60158,18166,18094
60160,18871,18796
60161,19461,19382
60162,19539,19460
60164,20166,20086
60175,23945,23851
60176,24090,23995
60177,24566,24468
60180,24685,24586
60183,25494,25388
60184,25545,25439
60186,25798,25690
60187,27160,27046
60188,27364,27249
60195,28315,28195
60196,28932,28811
60199,29433,29307
60201,29731,29604
60202,30000,29873
60203,30123,29995
60204,30170,30041
60207,30801,30667
60209,31458,31322
60210,31591,31455
60216,33136,32996
60217,33164,33024
60219,34026,33883
60221,34600,34454
60227,37681,37524
60228,37895,37737
60229,38514,38352
60239,41562,41385
60240,41608,41431
60241,41825,41646
60248,43691,43504
60254,44690,44499
60257,45877,45680
60258,45969,45772
60259,46595,46390
60262,47180,46972
60266,47841,47630
60268,48012,47801
60269,48206,47993
60292,16097,16034
60341,47806,47595
60353,11729,11678
60381,39450,39283
60397,10859,10813
60419,31777,31640
60431,41755,41577
60433,42507,42324
60442,853,848
60443,3285,3270
60445,4186,4164
60457,19495,19416
60459,19846,19766
60467,31439,31303
60468,33701,33560
60473,41803,41624
60477,280,279
60478,455,453
60481,1311,1304
60484,3084,3071
60486,3311,3296
60500,12751,12697
60503,14928,14869
60504,15015,14956
60505,15092,15033
60506,15490,15429
60507,16647,16580
60509,17112,17043
60515,20910,20826
60518,22500,22409
60520,23866,23772
60524,27597,27480
60529,34699,34553
60532,36360,36208
60533,37092,36936
60536,39241,39076
60537,39822,39653
60538,40121,39952
60539,41740,41562
60540,42632,42449
60543,44237,44048
60544,44427,44237
60549,48068,47856
60551,3932,3913
60555,6668,6637
60557,7483,7447
60561,11278,11230
60566,14047,13989
60570,17611,17540
60578,23121,23028
60603,44022,43834
60606,45351,45156
60613,48154,47941
60617,714,711
60620,1848,1839
60626,6099,6070
60629,6831,6798
60630,8488,8450
60634,9783,9741
60637,10069,10027
60640,11764,11713
60651,15472,15411
60655,16914,16846
60662,20005,19925
60663,20765,20681
60666,21980,21890
60669,23623,23530
60670,23669,23576
60676,25730,25622
60678,26219,26109
60679,26388,26277
60681,26643,26531
60683,27440,27325
60685,27592,27475
60690,30535,30403
60696,33050,32910
60699,34619,34473
60701,35353,35204
60702,35454,35305
60703,35660,35511
60707,36681,36528
60709,37915,37756
60716,40050,39881
60721,41074,40899
60722,41741,41563
60724,42013,41833
60726,42231,42050
60729,42515,42332
60734,43459,43272
60739,44538,44347
60745,46674,46468
60746,47171,46963
60748,47617,47408
60751,48200,47987
60753,48524,48309
60760,2534,2523
60761,3730,3712
60770,8372,8334
60771,10084,10042
60774,13060,13004
60777,15233,15173
60781,18118,18046
60782,19102,19027
60784,20208,20128
60786,23388,23295
60789,26171,26061
60790,26757,26645
60791,26824,26711
60793,27577,27460
60799,31702,31566
60800,31818,31681
60803,35850,35701
60804,35956,35807
60809,39027,38862
60814,44782,44591
60818,46285,46084
60842,17462,17393
60845,18994,18919
60888,2292,2281
60889,2935,2922
60893,6023,5994
60894,6119,6090
60899,13872,13814
60900,14719,14660
60916,39201,39036
60923,41617,41440
60926,45186,44992
60927,46210,46010
60931,48819,48601
60949,13407,13349
60950,14877,14818
60955,18906,18831
60965,40642,40470
60973,35173,35025
60985,1488,1479
60993,8117,8079
60994,8911,8872
61002,15616,15555
61018,28732,28611
61020,31162,31026
61023,34303,34159
61024,34729,34582
61026,38932,38769
61028,40462,40292
61039,176,175
61042,935,930
61044,1209,1202
61046,1435,1426
61048,1911,1901
61057,4665,4638
61060,5304,5275
61062,6410,6380
61063,6592,6562
61064,6743,6711
61066,8519,8481
61073,10524,10480
61076,11529,11478
61077,12074,12022
61080,14154,14096
61083,16413,16348
61091,19922,19842
61094,20683,20600
61095,20987,20902
61097,22147,22057
61098,22414,22323
61100,22936,22843
61103,24710,24611
61121,30693,30559
61122,30771,30637
61123,30848,30714
61127,31707,31571
61131,32658,32519
61141,33608,33467
61155,37475,37319
61168,41489,41312
61173,43338,43151
61174,43527,43340
61179,44384,44194
61185,48000,47789
61186,48348,48133
61189,49275,49056
61199,8456,8418
61214,18385,18313
61216,19970,19890
61253,9,8
61258,2614,2603
61284,25103,25002
61293,29198,29077
61294,29239,29117
61295,29515,29389
61297,30091,29963
61298,30554,30421
61301,31030,30896
61328,47713,47502
61340,11353,11304
61352,23919,23825
61363,31416,31280
61372,37724,37566
61406,16478,16413
61412,23155,23062
61419,28398,28278
61422,31713,31577
61441,3260,3245
61442,3282,3267
61443,3413,3397
61445,4060,4038
61447,4833,4806
61449,5636,5607
61451,6416,6386
61452,7532,7496
61454,8577,8539
61455,8678,8640
61460,9574,9532
61461,10275,10231
61466,12486,12434
61471,17238,17169
61473,18778,18704
61474,18958,18883
61475,19191,19114
61477,20639,20557
61480,23311,23218
61482,25493,25387
61489,29674,29547
61491,31511,31375
61492,31622,31486
61494,32326,32188
61499,34573,34427
61500,34716,34570
61503,36482,36330
61508,39327,39160
61509,39631,39463
61514,42432,42249
61519,46029,45831
61521,46884,46677
61523,47660,47451
61524,47984,47773
61532,1925,1915
61536,2399,2388
61539,2964,2951
61540,3222,3208
61546,4168,4146
61548,4712,4685
61549,4741,4714
61552,5415,5386
61573,8531,8493
61574,8691,8653
61579,9227,9187
61580,9268,9228
61588,9990,9948
61592,10290,10246
61595,10995,10949
61600,12008,11956
61611,13570,13512
61626,15669,15608
61628,15996,15933
61629,16150,16087
61632,16399,16334
61663,19992,19912
61667,20913,20829
61684,24066,23971
61685,24093,23998
61686,24338,24243
61687,24436,24339
61694,25971,25861
61705,27369,27254
61710,28359,28239
61711,28404,28284
61712,28494,28374
61718,29310,29186
61731,31282,31146
61740,32152,32015
61764,35960,35811
61770,36957,36803
61774,37630,37473
61804,41881,41702
61809,42323,42142
61811,42449,42266
61822,44985,44791
61824,45083,44889
61832,46670,46464
61835,46730,46524
61842,47415,47206
61845,48114,47902
61850,49102,48883
61858,4020,3999
61881,24166,24071
61898,43739,43551
61899,44044,43856
61906,376,374
61907,2040,2030
61908,2984,2971
61911,6346,6316
61913,6967,6932
61918,9135,9095
61921,10795,10750
61929,14258,14200
61935,18877,18802
61936,19928,19848
61938,20962,20877
61945,26525,26413
61947,27915,27798
61948,29299,29175
61949,29689,29562
61956,31601,31465
61965,35550,35401
61967,35823,35674
61972,37946,37787
61973,38365,38204
61980,40318,40149
61983,41182,41006
61987,42152,41971
61988,43407,43220
61990,44645,44454
61991,46371,46170
61996,49037,48818
61998,431,429
62000,1336,1329
62010,6057,6028
62014,7268,7232
62048,20240,20159
62049,20437,20355
62055,21739,21650
62059,22132,22042
62061,22870,22778
62064,23459,23366
62066,23686,23593
62071,26114,26004
62087,28598,28478
62097,31708,31572
62100,32577,32438
62102,32892,32752
62106,33657,33516
62112,34666,34520
62119,36972,36818
62125,38473,38311
62132,40032,39863
62140,42560,42377
62145,42903,42718
62238,45521,45324
62277,21982,21892
62285,25859,25750
62315,46935,46728
62324,888,883
62331,5467,5438
62340,14259,14201
62356,29605,29479
62357,33029,32889
62360,34056,33913
62361,34254,34110
62365,35551,35402
62369,38782,38620
62373,41625,41448
62374,42388,42205
62381,48891,48673
62421,10080,10038
62466,31910,31773
62467,33722,33580
62489,45552,45355
62502,8505,8467
62504,12066,12014
62510,22617,22526
62515,27310,27196
62523,32231,32094
62529,36023,35874
62531,37488,37332
62533,39249,39083
62544,4434,4410
62570,6226,6197
62573,14073,14015
62580,18897,18822
62585,21370,21283
62612,35106,34958
62643,30558,30425
62653,9189,9149
62655,9585,9543
62675,27910,27793
62676,28364,28244
62695,1467,1458
62696,1583,1574
62699,2986,2973
62700,3778,3760
62708,6876,6842
62710,7438,7402
62716,10394,10350
62718,10979,10933
62719,11190,11143
62721,12585,12533
62731,17731,17660
62733,18467,18395
62739,19728,19649
62741,21023,20938
62744,21447,21358
62750,22966,22873
62756,25517,25411
62766,31059,30924
62768,33220,33080
62770,33704,33563
62799,47194,46986
62804,49184,48965
62806,49658,49434
62809,1154,1147
62813,4895,4868
62823,11985,11933
62825,12665,12613
62827,12905,12850
62829,14734,14675
62836,18805,18731
62838,19078,19003
62841,19351,19273
62842,19953,19873
62843,20297,20215
62844,20852,20768
62856,29184,29063
62860,30230,30101
62866,34200,34056
62871,38390,38229
62873,39975,39806
62878,42506,42323
62884,45478,45281
62892,3937,3918
62900,6586,6556
62922,15466,15405
62929,17525,17455
62987,39467,39300
63004,44882,44690
63012,48409,48194
63015,1581,1572
63018,2175,2164
63021,3522,3506
63025,6165,6136
63026,6372,6342
63029,8848,8809
63031,9294,9254
63032,10658,10613
63053,21033,20948
63054,21300,21213
63057,24386,24290
63064,26286,26175
63068,29243,29121
63072,31726,31590
63077,36602,36449
63081,41823,41644
63085,44572,44381
63087,45138,44944
63089,45640,45443
63093,49622,49399
63104,5965,5936
63105,8613,8575
63131,29446,29320
63138,36698,36544
63142,37163,37007
63143,37327,37171
63158,45084,44890
63167,49353,49134
63173,7768,7730
63175,9069,9029
63176,11492,11441
63201,536,533
63210,7478,7442
63216,12318,12266
63218,12781,12727
63229,17637,17566
63231,18787,18713
63233,19454,19375
63253,28264,28147
63280,43027,42842
63283,44402,44212
63290,49082,48863
63315,21445,21356
63328,27759,27642
63338,40659,40485
63351,1371,1364
63358,4058,4036
63365,5719,5690
63367,5875,5846
63376,8341,8303
63377,9130,9090
63382,10162,10120
63386,10692,10647
63421,21601,21512
63438,24677,24578
63445,26520,26408
63472,34515,34370
63474,35395,35246
63482,37289,37133
63498,42534,42351
63501,43329,43142
63511,44996,44802
63513,45042,44848
63515,46189,45989
63524,48538,48323
63594,39378,39211
63599,44275,44086
63605,47885,47674
63620,9584,9542
63638,28610,28489
63640,30777,30643
63648,35894,35745
63663,4609,4583
63669,15908,15845
63684,4639,4613
63708,28211,28094
63731,4549,4524
63740,8104,8066
63744,9381,9340
63748,10896,10850
63768,14803,14744
63776,17435,17366
63779,18687,18613
63798,24545,24447
63816,30710,30576
63827,34003,33860
63843,39879,39710
63850,41458,41281
63851,41519,41342
63852,41811,41632
63867,46304,46103
63876,49531,49309
63879,1675,1666
63911,26726,26614
63921,34240,34096
63931,43515,43328
63980,13853,13795
64006,22367,22276
64063,44663,44472
64082,2691,2680
64084,4195,4173
64092,7210,7174
64095,8023,7985
64099,9976,9934
64100,10107,10065
64104,12281,12229
64106,12811,12757
64115,15106,15047
64119,15717,15656
64122,17003,16934
64123,17095,17026
