,user_id,user_id_num
3096636,67493,32752
3096758,67494,32753
3096841,67497,32754
3096866,67498,32755
3096967,67499,32756
3097010,67500,32757
3097103,67501,32758
3097144,67502,32759
3097155,67503,32760
3097271,67504,32761
3097371,67505,32762
3097487,67506,32763
3097534,67508,32764
3097572,67511,32765
3097670,67512,32766
3097758,67514,32767
3097805,67515,32768
3097917,67519,32769
3097948,67520,32770
3098174,67521,32771
3098222,67522,32772
3098274,67523,32773
3098424,67525,32774
3098469,67526,32775
3098713,67529,32776
3098754,67531,32777
3098963,67534,32778
3099141,67535,32779
3099206,67537,32780
3099266,67538,32781
3099308,67542,32782
3099384,67543,32783
3099501,67545,32784
3099630,67549,32785
3099657,67550,32786
3099932,67551,32787
3100210,67552,32788
3100373,67555,32789
3100447,67556,32790
3100542,67558,32791
3100602,67559,32792
3100822,67562,32793
3100901,67563,32794
3100957,67564,32795
3101000,67568,32796
3101157,67570,32797
3101246,67572,32798
3101330,67575,32799
3101415,67576,32800
3101474,67580,32801
3101567,67582,32802
3101635,67583,32803
3101754,67584,32804
3101775,67585,32805
3101836,67587,32806
3101921,67589,32807
3102150,67590,32808
3102245,67591,32809
3102374,67592,32810
3102423,67593,32811
3102488,67596,32812
3102573,67597,32813
3102608,67599,32814
3102798,67602,32815
3102918,67603,32816
3103097,67604,32817
3103238,67605,32818
3103371,67606,32819
3103442,67607,32820
3103544,67608,32821
3103687,67610,32822
3103716,67613,32823
3103824,67614,32824
3103883,67615,32825
3104064,67619,32826
3104170,67622,32827
3104226,67625,32828
3104291,67626,32829
3104400,67627,32830
3104499,67628,32831
3104633,67629,32832
3104696,67631,32833
3104743,67632,32834
3104876,67633,32835
3105009,67634,32836
3105053,67635,32837
3105136,67637,32838
3105208,67638,32839
3105227,67639,32840
3105280,67640,32841
3105367,67642,32842
3105445,67643,32843
3105591,67644,32844
3105665,67645,32845
3105730,67647,32846
3105850,67648,32847
3105931,67650,32848
3106010,67652,32849
3106081,67653,32850
3106188,67654,32851
3106265,67657,32852
3106387,67658,32853
3106520,67659,32854
3106528,67661,32855
3106636,67662,32856
3106729,67665,32857
3106842,67666,32858
3106987,67669,32859
3107169,67671,32860
3107321,67672,32861
3107453,67674,32862
3107459,67677,32863
3107672,67680,32864
3107700,67682,32865
3107868,67683,32866
3107903,67685,32867
3107947,67686,32868
3107981,67687,32869
3108057,67688,32870
3108124,67689,32871
3108218,67691,32872
3108337,67692,32873
3108398,67693,32874
3108464,67697,32875
3108482,67699,32876
3108506,67701,32877
3108568,67702,32878
3108672,67703,32879
3108700,67704,32880
3108717,67705,32881
3108929,67707,32882
3108991,67708,32883
3109156,67710,32884
3109246,67716,32885
3109375,67718,32886
3109497,67719,32887
3109503,67722,32888
3109610,67723,32889
3109711,67727,32890
3109729,67728,32891
3109773,67730,32892
3109836,67731,32893
3109921,67735,32894
3109932,67736,32895
3110032,67740,32896
3110338,67743,32897
3110669,67744,32898
3110766,67749,32899
3110826,67750,32900
3110892,67752,32901
3110970,67754,32902
3111002,67755,32903
3111077,67762,32904
3111113,67765,32905
3111238,67767,32906
3111379,67771,32907
3111442,67774,32908
3111624,67778,32909
3111678,67779,32910
3111746,67780,32911
3111824,67786,32912
3111855,67787,32913
3111914,67791,32914
3111976,67795,32915
3112048,67798,32916
3112227,67799,32917
3112258,67802,32918
3112345,67805,32919
3112408,67807,32920
3112652,67808,32921
3112672,67810,32922
3112806,67811,32923
3112942,67812,32924
3112974,67814,32925
3112994,67816,32926
3113099,67817,32927
3113153,67818,32928
3113216,67821,32929
3113268,67822,32930
3113437,67823,32931
3113747,67826,32932
3113854,67827,32933
3113887,67828,32934
3113949,67829,32935
3114158,67834,32936
3114328,67835,32937
3114343,67837,32938
3114429,67838,32939
3114466,67840,32940
3114559,67842,32941
3114602,67845,32942
3114639,67846,32943
3114705,67849,32944
3114730,67851,32945
3114756,67855,32946
3114798,67858,32947
3114948,67859,32948
3114958,67860,32949
3115217,67861,32950
3115248,67862,32951
3115338,67864,32952
3115424,67866,32953
3115498,67868,32954
3115666,67869,32955
3115754,67870,32956
3115918,67871,32957
3116105,67874,32958
3116163,67875,32959
3116252,67876,32960
3116318,67879,32961
3116344,67884,32962
3116467,67885,32963
3116552,67887,32964
3116682,67890,32965
3116794,67891,32966
3116884,67893,32967
3116938,67894,32968
3117003,67895,32969
3117149,67896,32970
3117182,67901,32971
3117297,67902,32972
3117321,67903,32973
3117449,67904,32974
3117550,67906,32975
3117618,67907,32976
3117635,67912,32977
3117904,67913,32978
3117998,67914,32979
3118198,67916,32980
3118324,67917,32981
3118401,67918,32982
3118537,67919,32983
3118546,67920,32984
3118623,67921,32985
3118848,67922,32986
3118942,67924,32987
3118997,67931,32988
3119043,67932,32989
3119093,67935,32990
3119190,67938,32991
3119422,67939,32992
3119464,67941,32993
3119558,67942,32994
3119641,67943,32995
3119733,67944,32996
3119775,67945,32997
3119789,67946,32998
3119898,67947,32999
3120055,67949,33000
3120179,67956,33001
3120341,67959,33002
3120430,67960,33003
3120519,67961,33004
3120611,67962,33005
3120761,67966,33006
3120867,67967,33007
3120875,67968,33008
3121021,67969,33009
3121057,67972,33010
3121188,67973,33011
3121293,67975,33012
3121652,67977,33013
3121708,67978,33014
3121746,67979,33015
3121757,67980,33016
3121872,67984,33017
3121980,67985,33018
3122137,67987,33019
3122241,67989,33020
3122287,67993,33021
3122397,67996,33022
3122470,67998,33023
3122558,67999,33024
3122689,68000,33025
3122709,68001,33026
3122782,68005,33027
3122884,68006,33028
3122983,68009,33029
3123065,68010,33030
3123118,68012,33031
3123185,68014,33032
3123240,68015,33033
3123266,68017,33034
3123342,68019,33035
3123438,68020,33036
3123531,68023,33037
3123637,68025,33038
3123762,68028,33039
3123799,68029,33040
3123806,68030,33041
3123976,68031,33042
3124010,68032,33043
3124022,68034,33044
3124114,68036,33045
3124155,68037,33046
3124237,68039,33047
3124301,68040,33048
3124349,68041,33049
3124437,68043,33050
3124585,68046,33051
3124632,68047,33052
3124721,68048,33053
3124729,68050,33054
3124847,68053,33055
3124949,68054,33056
3124961,68055,33057
3125045,68056,33058
3125073,68057,33059
3125119,68059,33060
3125167,68063,33061
3125201,68064,33062
3125266,68065,33063
3125473,68066,33064
3125482,68067,33065
3125702,68068,33066
3125759,68070,33067
3125836,68071,33068
3125920,68072,33069
3125953,68073,33070
3125980,68074,33071
3125995,68076,33072
3126206,68077,33073
3126339,68080,33074
3126422,68081,33075
3126492,68087,33076
3126520,68088,33077
3126556,68089,33078
3126563,68093,33079
3126697,68094,33080
3126854,68095,33081
3126966,68097,33082
3126976,68098,33083
3127008,68103,33084
3127134,68104,33085
3127191,68105,33086
3127342,68106,33087
3127422,68107,33088
3127495,68111,33089
3127570,68114,33090
3127641,68119,33091
3127765,68120,33092
3127820,68121,33093
3127939,68123,33094
3128057,68124,33095
3128106,68125,33096
3128187,68126,33097
3128239,68128,33098
3128437,68129,33099
3128459,68130,33100
3128470,68132,33101
3128605,68133,33102
3128618,68134,33103
3128632,68136,33104
3128720,68138,33105
3128877,68140,33106
3128900,68142,33107
3128946,68145,33108
3128964,68147,33109
3129009,68149,33110
3129089,68150,33111
3129261,68151,33112
3129307,68157,33113
3129448,68160,33114
3129681,68165,33115
3129792,68167,33116
3129867,68169,33117
3129880,68170,33118
3129907,68173,33119
3129958,68174,33120
3130191,68175,33121
3130205,68176,33122
3130295,68177,33123
3130405,68178,33124
3130483,68179,33125
3130602,68182,33126
3130627,68183,33127
3130740,68184,33128
3130891,68186,33129
3130997,68188,33130
3131065,68189,33131
3131155,68191,33132
3131189,68192,33133
3131281,68193,33134
3131383,68195,33135
3131439,68196,33136
3131513,68198,33137
3131628,68202,33138
3131692,68206,33139
3131751,68207,33140
3131774,68210,33141
3131863,68214,33142
3131884,68215,33143
3131973,68217,33144
3132058,68219,33145
3132150,68221,33146
3132280,68222,33147
3132299,68223,33148
3132475,68224,33149
3132486,68225,33150
3132509,68226,33151
3132549,68231,33152
3132593,68233,33153
3132700,68234,33154
3132736,68238,33155
3132855,68239,33156
3132945,68243,33157
3133168,68244,33158
3133198,68245,33159
3133368,68246,33160
3133583,68247,33161
3133639,68248,33162
3133680,68249,33163
3133700,68250,33164
3133800,68251,33165
3133822,68253,33166
3133906,68254,33167
3134069,68255,33168
3134171,68256,33169
3134271,68257,33170
3134606,68260,33171
3134721,68262,33172
3134767,68263,33173
3134957,68264,33174
3134992,68266,33175
3135361,68268,33176
3135382,68272,33177
3135559,68275,33178
3135649,68277,33179
3135748,68278,33180
3135780,68279,33181
3135786,68280,33182
3135807,68282,33183
3135941,68283,33184
3135954,68284,33185
3136005,68285,33186
3136029,68287,33187
3136065,68290,33188
3136250,68292,33189
3136319,68293,33190
3136510,68294,33191
3136617,68295,33192
3136708,68296,33193
3136795,68299,33194
3136896,68302,33195
3137126,68304,33196
3137145,68306,33197
3137173,68308,33198
3137351,68309,33199
3137520,68310,33200
3137534,68315,33201
3137648,68316,33202
3137713,68317,33203
3137897,68320,33204
3137956,68321,33205
3137998,68325,33206
3138084,68326,33207
3138227,68327,33208
3138273,68328,33209
3138316,68331,33210
3138362,68336,33211
3138432,68337,33212
3138502,68340,33213
3138541,68341,33214
3138625,68342,33215
3138637,68343,33216
3138651,68344,33217
3138688,68346,33218
3138964,68347,33219
3139182,68350,33220
3139252,68352,33221
3139443,68353,33222
3139465,68355,33223
3139599,68358,33224
3139847,68359,33225
3139921,68360,33226
3139958,68362,33227
3140112,68364,33228
3140198,68365,33229
3140381,68367,33230
3140459,68368,33231
3140571,68369,33232
3140595,68370,33233
3140749,68371,33234
3140775,68372,33235
3140923,68379,33236
3141059,68383,33237
3141219,68384,33238
3141322,68385,33239
3141344,68386,33240
3141405,68387,33241
3141519,68388,33242
3141608,68389,33243
3141648,68390,33244
3141958,68391,33245
3142008,68392,33246
3142230,68395,33247
3142278,68397,33248
3142469,68398,33249
3142559,68399,33250
3142618,68400,33251
3142736,68401,33252
3142779,68402,33253
3142943,68404,33254
3143091,68405,33255
3143162,68407,33256
3143384,68409,33257
3143551,68411,33258
3143613,68413,33259
3143729,68415,33260
3143807,68418,33261
3143925,68419,33262
3143962,68420,33263
3144034,68421,33264
3144129,68422,33265
3144221,68424,33266
3144244,68425,33267
3144345,68427,33268
3144408,68428,33269
3144535,68434,33270
3144794,68439,33271
3145197,68441,33272
3145306,68443,33273
3145374,68444,33274
3145518,68445,33275
3145671,68447,33276
3145736,68452,33277
3145841,68456,33278
3145996,68458,33279
3146038,68459,33280
3146147,68461,33281
3146179,68467,33282
3146305,68468,33283
3146335,68469,33284
3146362,68470,33285
3146450,68473,33286
3146560,68475,33287
3146656,68478,33288
3146748,68483,33289
3146815,68484,33290
3147030,68488,33291
3147079,68489,33292
3147146,68493,33293
3147226,68494,33294
3147387,68495,33295
3147515,68496,33296
3147567,68498,33297
3147682,68499,33298
3147793,68500,33299
3148085,68502,33300
3148242,68505,33301
3148382,68507,33302
3148551,68508,33303
3148700,68510,33304
3148866,68513,33305
3149107,68515,33306
3149141,68520,33307
3149260,68521,33308
3149352,68522,33309
3149413,68528,33310
3149486,68532,33311
3149618,68533,33312
3149719,68542,33313
3149800,68543,33314
3149912,68549,33315
3149966,68550,33316
3150001,68554,33317
3150081,68558,33318
3150113,68564,33319
3150194,68572,33320
3150309,68575,33321
3150401,68576,33322
3150501,68577,33323
3150686,68578,33324
3150854,68580,33325
3150911,68582,33326
3151019,68587,33327
3151101,68588,33328
3151225,68589,33329
3151329,68590,33330
3151579,68591,33331
3151644,68594,33332
3151722,68597,33333
3151895,68609,33334
3152007,68610,33335
3152194,68612,33336
3152208,68621,33337
3152334,68625,33338
3152437,68629,33339
3152505,68631,33340
3152580,68632,33341
3152713,68633,33342
3152762,68634,33343
3152863,68635,33344
3153005,68636,33345
3153052,68638,33346
3153126,68639,33347
3153270,68640,33348
3153340,68642,33349
3153411,68649,33350
3153540,68650,33351
3153618,68656,33352
3153764,68659,33353
3153917,68660,33354
3154006,68665,33355
3154047,68667,33356
3154130,68668,33357
3154174,68669,33358
3154369,68673,33359
3154542,68679,33360
3154642,68683,33361
3154746,68684,33362
3154813,68685,33363
3154903,68694,33364
3154938,68696,33365
3154986,68697,33366
3154997,68698,33367
3155091,68699,33368
3155186,68702,33369
3155537,68703,33370
3155574,68704,33371
3155645,68705,33372
3155753,68709,33373
3155784,68710,33374
3155907,68712,33375
3156053,68713,33376
3156269,68716,33377
3156547,68717,33378
3156616,68718,33379
3156652,68719,33380
3156760,68721,33381
3156831,68723,33382
3156919,68724,33383
3157034,68727,33384
3157096,68728,33385
3157193,68730,33386
3157375,68731,33387
3157415,68737,33388
3157535,68740,33389
3157619,68741,33390
3157648,68742,33391
3157817,68743,33392
3158025,68744,33393
3158080,68746,33394
3158176,68747,33395
3158268,68749,33396
3158320,68751,33397
3158461,68752,33398
3158555,68754,33399
3158677,68756,33400
3158876,68758,33401
3158958,68759,33402
3159025,68761,33403
3159141,68762,33404
3159295,68763,33405
3159365,68764,33406
3159455,68765,33407
3159494,68767,33408
3159638,68773,33409
3159780,68775,33410
3159822,68780,33411
3159974,68785,33412
3160058,68787,33413
3160192,68788,33414
3160357,68789,33415
3160526,68790,33416
3160683,68791,33417
3160724,68792,33418
3160904,68793,33419
3161027,68794,33420
3161081,68795,33421
3161148,68796,33422
3161297,68799,33423
3161349,68801,33424
3161569,68802,33425
3161654,68806,33426
3161717,68809,33427
3161777,68810,33428
3161970,68811,33429
3162074,68817,33430
3162124,68819,33431
3162187,68820,33432
3162256,68822,33433
3162336,68826,33434
3162403,68827,33435
3162462,68828,33436
3162588,68829,33437
3162686,68833,33438
3162825,68835,33439
3162889,68838,33440
3162985,68839,33441
3163072,68843,33442
3163103,68844,33443
3163189,68845,33444
3163292,68846,33445
3163349,68847,33446
3163511,68848,33447
3163519,68849,33448
3163563,68851,33449
3163792,68852,33450
3164025,68854,33451
3164055,68857,33452
3164201,68859,33453
3164216,68860,33454
3164234,68861,33455
3164282,68862,33456
3164468,68863,33457
3164527,68864,33458
3164686,68870,33459
3164717,68871,33460
3164789,68872,33461
3164894,68875,33462
3165064,68877,33463
3165183,68880,33464
3165448,68881,33465
3165702,68888,33466
3165806,68889,33467
3165887,68891,33468
3165936,68892,33469
3165987,68896,33470
3166029,68897,33471
3166151,68901,33472
3166252,68902,33473
3166286,68904,33474
3166396,68906,33475
3166500,68908,33476
3166605,68910,33477
3166716,68921,33478
3166905,68923,33479
3167120,68924,33480
3167263,68926,33481
3167289,68927,33482
3167454,68928,33483
3167622,68929,33484
3167670,68933,33485
3167751,68934,33486
3167804,68937,33487
3167890,68938,33488
3167974,68942,33489
3168040,68943,33490
3168156,68947,33491
3168207,68950,33492
3168219,68952,33493
3168232,68955,33494
3168322,68958,33495
3168388,68959,33496
3168493,68960,33497
3168561,68961,33498
3168807,68968,33499
3168927,68971,33500
3169088,68973,33501
3169315,68975,33502
3169513,68981,33503
3169852,68984,33504
3169948,68985,33505
3170132,68992,33506
3170305,68994,33507
3170330,68997,33508
3170403,68999,33509
3170469,69002,33510
3170553,69003,33511
3170581,69010,33512
3170677,69014,33513
3170771,69016,33514
3170861,69017,33515
3170975,69019,33516
3171011,69020,33517
3171070,69022,33518
3171284,69025,33519
3171437,69028,33520
3171497,69029,33521
3171602,69030,33522
3171630,69035,33523
3171687,69036,33524
3171737,69037,33525
3171870,69040,33526
3172116,69043,33527
3172217,69044,33528
3172253,69045,33529
3172269,69047,33530
3172353,69049,33531
3172404,69050,33532
3172506,69051,33533
3172614,69052,33534
3172895,69056,33535
3173063,69057,33536
3173219,69058,33537
3173353,69059,33538
3173420,69062,33539
3173489,69064,33540
3173505,69065,33541
3173567,69067,33542
3173623,69069,33543
3173734,69070,33544
3173831,69074,33545
3174077,69075,33546
3174285,69076,33547
3174348,69077,33548
3174507,69078,33549
3174530,69079,33550
3174620,69082,33551
3174757,69083,33552
3174825,69084,33553
3175016,69086,33554
3175117,69087,33555
3175189,69091,33556
3175346,69092,33557
3175478,69094,33558
3175510,69095,33559
3175527,69098,33560
3175639,69100,33561
3175662,69101,33562
3175786,69102,33563
3175811,69103,33564
3175842,69106,33565
3175908,69108,33566
3176010,69109,33567
3176060,69110,33568
3176201,69113,33569
3176252,69114,33570
3176398,69117,33571
3176470,69120,33572
3176536,69121,33573
3176679,69124,33574
3176823,69125,33575
3176885,69126,33576
3176927,69128,33577
3177096,69130,33578
3177209,69131,33579
3177330,69132,33580
3177403,69134,33581
3177625,69136,33582
3177711,69138,33583
3177779,69139,33584
3177836,69141,33585
3177916,69144,33586
3178088,69146,33587
3178177,69147,33588
3178276,69149,33589
3178363,69151,33590
3178391,69156,33591
3178479,69158,33592
3178603,69159,33593
3178677,69160,33594
3178736,69162,33595
3178770,69163,33596
3178830,69165,33597
3178944,69168,33598
3178952,69171,33599
3178989,69172,33600
3179115,69173,33601
3179543,69174,33602
3179584,69179,33603
